&{553483648 印花 | 鸡中刺客 (全息) 12.49}
&{25680 XM1014 | 血红巨蟒 (战痕累累) 30}
&{25679 新星 | 森林之叶 (略有磨损) 19.99}
&{149443077 印花 | 鸡生苦短（闪亮） 19}
&{553434961 印花 | mou | 2017年克拉科夫锦标赛 11.64}
&{26578 P90 | 冰川网格 (久经沙场) 30}
&{553435219 印花 | apEX（闪亮）| 2017年克拉科夫锦标赛 298.8}
&{808882798399193088 印花 | Hello AWP（金色） 33.5}
&{24937 印花 | Virtus.Pro（闪亮）| 2015年卢日-纳波卡锦标赛 98.88}
&{23624 印花 | Cloud9 G2A | 2015年卡托维兹锦标赛 199.6}
&{996513031391719424 印花 | Aleksib（金色） | 2022年安特卫普锦标赛 33}
&{553485736 海豹短刀（★） | 蓝钢 (久经沙场) 920}
&{511271907 印花 | gla1ve | 2017年亚特兰大锦标赛 18.88}
&{27533 印花 | GuardiaN | 2016年 MLG 哥伦布锦标赛 10.88}
&{25459 M9 刺刀（★） | 人工染色 (崭新出厂) 3100}
&{24220 G3SG1 | 行刑者 (破损不堪) 11}
&{995871327711940608 印花 | electronic（金色） | 2022年安特卫普锦标赛 74.8}
&{995870843940560896 印花 | yuurih（全息） | 2022年安特卫普锦标赛 15.98}
&{553481617 卡托维兹 2019 观众通行证 289.22}
&{24054 2015年 ESL One 科隆锦标赛传奇（闪亮） 108.8}
&{507282942 印花 | Edward | 2017年亚特兰大锦标赛 24.7}
&{500948455 印花 | Dosia | 2017年亚特兰大锦标赛 21.42}
&{553478338 2018年伦敦锦标赛炼狱小镇纪念包 97.9}
&{553463448 印花 | BIG | 2018年波士顿锦标赛 12.01}
&{24925 Tec-9 | 核子剧毒 (战痕累累) 19.79}
&{808881501642031104 P250 | 孟加拉猛虎 (破损不堪) 87}
&{25591 SG 553 | 威吓者 (崭新出厂) 515}
&{169975022 封装的涂鸦 | 吻 40}
&{553478369 印花 | RUSH（闪亮）| 2018年伦敦锦标赛 39.4}
&{553463763 印花 | Skadoodle（闪亮）| 2018年波士顿锦标赛 136.22}
&{22856 印花 | Edward（闪亮）| 2015年科隆锦标赛 999}
&{27762 印花 | Xizt（闪亮）| 2016年 MLG 哥伦布锦标赛 59.9}
&{553484614 印花 | coldzera（金色）| 2019年柏林锦标赛 63}
&{553434883 印花 | GuardiaN（闪亮）| 2017年克拉科夫锦标赛 180}
&{925500860422676480 印花 | ENCE （闪亮） | 2021年斯德哥尔摩锦标赛 38.78}
&{25942 UMP-45 | 白骨之堆 (久经沙场) 99.6}
&{524339877 印花 | fox（闪亮）| 2017年亚特兰大锦标赛 198}
&{995823014425161729 印花 | b1t（金色） | 2022年安特卫普锦标赛 97}
&{553486377 求生匕首（★） | 渐变之色 (略有磨损) 2700}
&{26396 印花 | dennis（闪亮）| 2015年卢日-纳波卡锦标赛 70}
&{22514 格洛克 18 型 | 暮光星系 (略有磨损) 379.23}
&{2341559 印花 | kennyS | 2016年科隆锦标赛 194.99}
&{553487420 MAC-10 | 赤金锁链 (崭新出厂) 408.9}
&{2664845 印花 | Virtus.Pro（全息）| 2016年科隆锦标赛 75.66}
&{496550801 封装的涂鸦 | OpTic Gaming | 2017年亚特兰大锦标赛 14.96}
&{553484519 印花 | jks（金色）| 2019年柏林锦标赛 189.5}
&{914915441859186688 猎杀者匕首（★） | 传说 (略有磨损) 1720}
&{1001069540407812096 印花 | dav1d（金色） | 2022年安特卫普锦标赛 24.37}
&{26692 印花 | Team Dignitas（闪亮）| 2014年 DreamHack 锦标赛 540}
&{553463355 印花 | RUSH | 2018年波士顿锦标赛 25}
&{27753 印花 | flamie（闪亮）| 2016年 MLG 哥伦布锦标赛 45.78}
&{22837 印花 | Ninjas in Pyjamas | 2015年科隆锦标赛 27.56}
&{22738 印花 | RpK | 2015年科隆锦标赛 888}
&{553434967 印花 | coldzera | 2017年克拉科夫锦标赛 12.99}
&{998042312643969024 印花 | apEX（金色） | 2022年安特卫普锦标赛 32.89}
&{553486381 求生匕首（★） | 夜色 (战痕累累) 766}
&{553370748 血猎手套（★） | 焦炭 (战痕累累) 599.7}
&{553435146 印花 | flamie（闪亮）| 2017年克拉科夫锦标赛 119.8}
&{553435104 印花 | byali（闪亮）| 2017年克拉科夫锦标赛 150}
&{553434889 印花 | KRIMZ（闪亮）| 2017年克拉科夫锦标赛 110}
&{553435203 印花 | Kjaerbye（闪亮）| 2017年克拉科夫锦标赛 88}
&{553486430 流浪者匕首（★） | 夜色 (略有磨损) 1700}
&{255970595 印花 | 斯坦（全息） 29.78}
&{525213645 印花 | coldzera（闪亮）| 2017年亚特兰大锦标赛 184}
&{22752 印花 | Ex6TenZ | 2015年卢日-纳波卡锦标赛 40}
&{24822 暗影双匕（★） | 都市伪装 (略有磨损) 1000}
&{914697809484705792 印花 | 扫射何太急 - 西瓜（全息） 34.4}
&{553478862 印花 | kennyS（金色）| 2018年伦敦锦标赛 4500}
&{553489393 铜质 λ 胸章 36.88}
&{23854 印花 | kioShiMa（闪亮）| 2015年科隆锦标赛 44.9}
&{553464559 印花 | G2 Esports（闪亮）| 2018年波士顿锦标赛 100}
&{2664856 印花 | Astralis（闪亮）| 2016年科隆锦标赛 332.33}
&{808888109268205568 印花 | Hello M4A4（金色） 10.24}
&{22820 印花 | freakazoid | 2015年科隆锦标赛 100}
&{553479414 短剑（★） | 狩猎网格 (破损不堪) 950}
&{24084 印花 | NEO | 2015年科隆锦标赛 13.9}
&{25304 印花 | pronax（闪亮）| 2015年科隆锦标赛 25.7}
&{995932665996922880 印花 | buster（金色） | 2022年安特卫普锦标赛 150}
&{914802911706959872 新星 | 致幻时刻 (略有磨损) 49.9}
&{553478824 印花 | jR（闪亮）| 2018年伦敦锦标赛 268}
&{25216 AWP | 狩猎网格 (崭新出厂) 15.87}
&{553463541 封装的涂鸦 | ELEAGUE | 2018年波士顿锦标赛 2000}
&{25928 SG 553 | 狂哮飓风 (久经沙场) 34.99}
&{553485897 P90 | 往日行动 (破损不堪) 32}
&{553426757 MAC-10 | 阿罗哈 (久经沙场) 11.5}
&{553487191 SSG 08 | 橙黄镂刻 (崭新出厂) 110.72}
&{22891 印花 | Kjaerbye | 2015年卢日-纳波卡锦标赛 49.9}
&{808912402295291904 FN57 | 童话城堡 (战痕累累) 72.9}
&{24731 猎杀者匕首（★） | 屠夫 (崭新出厂) 1650}
&{1061537222101213184 印花 | gxx-（金色）| 2022年里约热内卢锦标赛 60}
&{553481853 印花 | s1mple（金色）| 2019年卡托维兹锦标赛 2598.5}
&{553434938 印花 | SK Gaming（闪亮）| 2017年克拉科夫锦标赛 209}
&{925554849302765568 印花 | Movistar Riders （闪亮） | 2021年斯德哥尔摩锦标赛 50}
&{553478787 印花 | North（全息）| 2018年伦敦锦标赛 99.9}
&{553487474 P90 | 日落百合 (久经沙场) 75}
&{553486962 Tec-9 | 锈叶 (久经沙场) 75}
&{553484603 印花 | ottoNd（金色）| 2019年柏林锦标赛 198.39}
&{553480037 M4A4 | 变频器 (破损不堪) 19.93}
&{553461439 封装的涂鸦 | 貔貅 16.27}
&{914642609011867648 AUG | 夜空沙暴 (久经沙场) 176.88}
&{25630 加利尔 AR | 橙黄 DDPAT (久经沙场) 129.6}
&{2202508 印花 | Xizt | 2016年科隆锦标赛 11.63}
&{22739 印花 | Spiidi | 2015年科隆锦标赛 19.98}
&{553482119 卡托维兹 2019 死亡游乐园纪念包 110}
&{553484602 印花 | dexter（金色）| 2019年柏林锦标赛 149}
&{553478488 印花 | FaZe Clan（全息）| 2018年伦敦锦标赛 39.7}
&{1058094692078346240 印花 | Keoz（全息）| 2022年里约热内卢锦标赛 49.9}
&{553481972 印花 | Liazz（闪亮）| 2019年卡托维兹锦标赛 15.95}
&{808845264651288576 M4A4 | 赛博 (战痕累累) 75}
&{553484512 印花 | olofmeister（金色）| 2019年柏林锦标赛 145.04}
&{553485093 印花 | Kjaerbye（金色）| 2019年柏林锦标赛 154.4}
&{553481646 印花 | Ninjas in Pyjamas | 2019年卡托维兹锦标赛 11}
&{27793 印花 | reltuC | 2016年 MLG 哥伦布锦标赛 19.97}
&{22885 印花 | rallen | 2015年克卢日-纳波卡锦标赛 29.9}
&{27564 印花 | nex | 2016年 MLG 哥伦布锦标赛 14}
&{1391740 印花 | SK Gaming | 2016年科隆锦标赛 25}
&{27863 印花 | AdreN | 2016年 MLG 哥伦布锦标赛 24.8}
&{27522 MP7 | 硝烟 (崭新出厂) 50}
&{24952 M249 | 岩浆 (略有磨损) 20}
&{914662472318529536 M249 | 雪茄盒 (久经沙场) 34.3}
&{914649033205006336 SG 553 | 沙漠之花 (久经沙场) 39.7}
&{553481704 印花 | Lekr0（闪亮）| 2019年卡托维兹锦标赛 14.97}
&{553478744 印花 | pashaBiceps | 2018年伦敦锦标赛 49.6}
&{553478397 印花 | Stewie2K | 2018年伦敦锦标赛 10}
&{553478794 印花 | aizy（闪亮）| 2018年伦敦锦标赛 14.99}
&{553465999 印花 | 弹雨（闪亮） 27}
&{553488785 布章 | 龙的传人 43.7}
&{496215190 印花 | Team Liquid | 2017年亚特兰大锦标赛 88.7}
&{25106 M4A4 | 沙漠精英 (破损不堪) 44.9}
&{26523 爪子刀（★） | 蓝钢 (战痕累累) 3550}
&{914648713028616192 格洛克 18 型 | 红色轮胎 (破损不堪) 1099}
&{553486629 MP7 | 枯焦之色 (破损不堪) 24.99}
&{553489392 联合军头盔胸章 30}
&{26475 M4A4 | 破晓 (略有磨损) 1396.5}
&{27475 印花 | Ninjas in Pyjamas（全息）| 2016年 MLG 哥伦布锦标赛 78}
&{1773751 印花 | Team Liquid（全息）| 2016年科隆锦标赛 155}
&{26225 P90 | 辐射警告 (略有磨损) 70}
&{553434954 印花 | TACO（闪亮）| 2017年克拉科夫锦标赛 380}
&{553435637 印花 | shox（闪亮）| 2017年克拉科夫锦标赛 288}
&{27276 UMP-45 | 弥诺陶洛斯迷宫 (久经沙场) 575}
&{553481911 印花 | ZywOo（闪亮）| 2019年卡托维兹锦标赛 84}
&{24337 弯刀（★） | 狩猎网格 (战痕累累) 550}
&{915004736446525440 AK-47 | 抽象派 1337 (破损不堪) 138.85}
&{553486675 双持贝瑞塔 | 熊熊烈焰 (略有磨损) 84.7}
&{553486989 封装的涂鸦 | 幸灾乐祸 (砖红) 66.6}
&{553486668 加利尔 AR | 狂哮飓风 (破损不堪) 17.48}
&{553435216 2017年克拉科夫锦标赛死亡游乐园纪念包 347}
&{24077 新星 | 绿苹果 (崭新出厂) 74.9}
&{553484604 印花 | DickStacy（金色）| 2019年柏林锦标赛 999.5}
&{553482237 印花 | JW（金色）| 2019年卡托维兹锦标赛 999.5}
&{553482054 印花 | device（金色）| 2019年卡托维兹锦标赛 969.5}
&{22592 MAC-10 | 渐变琥珀 (略有磨损) 107.23}
&{27529 鲍伊猎刀（★） | 枯焦之色 (久经沙场) 589}
&{22926 印花 | device | 2015年卢日-纳波卡锦标赛 28.9}
&{23134 P250 | 日式深红涂装 (久经沙场) 120}
&{26157 USP 消音版 | 疯狂蔓延 (破损不堪) 194.19}
&{553481836 印花 | fitch（金色）| 2019年卡托维兹锦标赛 173.87}
&{553435562 印花 | TaZ（闪亮）| 2017年克拉科夫锦标赛 134.25}
&{914671741983916032 加利尔 AR | 渐变琥珀 (略有磨损) 31}
&{24977 印花 | iBUYPOWER（全息）| 2014年科隆锦标赛 799}
&{553478881 印花 | Gambit Esports（闪亮）| 2018年伦敦锦标赛 103}
&{553487268 M4A4 | 暗之绽放 (战痕累累) 82}
&{25636 AK-47 | 红色层压板 (崭新出厂) 1300}
&{553435365 2017年克拉科夫锦标赛列车停放站纪念包 99.87}
&{553484521 柏林 2019 核子危机纪念包 114.79}
&{553435342 印花 | HS（闪亮）| 2017年克拉科夫锦标赛 499.5}
&{553481866 印花 | Hobbit（金色）| 2019年卡托维兹锦标赛 360}
&{553434968 印花 | tabseN（闪亮）| 2017年克拉科夫锦标赛 199}
&{553478569 印花 | cajunb（闪亮）| 2018年伦敦锦标赛 900}
&{335125452 刺刀（★） | 自动化 (破损不堪) 3000}
&{24319 PP-野牛 | 森林之叶 (久经沙场) 19.57}
&{25172 印花 | Titan（闪亮）| 2015年科隆锦标赛 537.5}
&{553488787 布章 | 疯狂香蕉人 19.73}
&{496550806 封装的涂鸦 | Gambit Gaming | 2017年亚特兰大锦标赛 15}
&{2341576 印花 | GuardiaN（闪亮）| 2016年科隆锦标赛 279.4}
&{526683662 印花 | ScreaM（闪亮）| 2017年亚特兰大锦标赛 799.5}
&{553408526 猎杀者匕首（★） | 致命紫罗兰 (破损不堪) 628}
&{553479655 AK-47 | 安全网 (战痕累累) 39.89}
&{808884585040183296 MAC-10 | 金砖 (久经沙场) 219.8}
&{553435734 印花 | Virtus.Pro（全息）| 2017年克拉科夫锦标赛 60}
&{23899 加利尔 AR | 隐蔽猎手 (久经沙场) 10}
&{553436448 印花 | Vega Squadron（闪亮）| 2017年克拉科夫锦标赛 105}
&{553481958 印花 | yuurih（闪亮）| 2019年卡托维兹锦标赛 11.96}
&{1033864772110417920 印花 | 全境监察（透镜） 32.9}
&{811907963845869568 封装的涂鸦 | MP9压枪 (黛蓝) 60}
&{995962879909748736 印花 | luken（全息） | 2022年安特卫普锦标赛 16.99}
&{202293426 截短霰弹枪 | 辐照警报 (崭新出厂) 64}
&{553484493 印花 | Jame（金色）| 2019年柏林锦标赛 280}
&{525431479 印花 | wayLander（闪亮）| 2017年亚特兰大锦标赛 199.8}
&{553463873 印花 | hutji（金色）| 2018年波士顿锦标赛 1273.02}
&{553478679 印花 | coldzera（闪亮）| 2018年伦敦锦标赛 29.3}
&{3473028 印花 | s1mple（闪亮）| 2016年科隆锦标赛 1520}
&{553436407 印花 | Flipsid3 Tactics（闪亮）| 2017年克拉科夫锦标赛 175}
&{553463775 印花 | felps（金色）| 2018年波士顿锦标赛 1323}
&{553463872 印花 | zehN（金色）| 2018年波士顿锦标赛 1421}
&{553465299 印花 | aizy（金色）| 2018年波士顿锦标赛 999.9}
&{553463802 印花 | STYKO（金色）| 2018年波士顿锦标赛 1470}
&{553471153 裹手（★） | 防水布胶带 (崭新出厂) 2300}
&{532010734 印花 | nitr0（闪亮）| 2017年亚特兰大锦标赛 256}
&{553481602 印花 | ViCi Gaming（全息）| 2019年卡托维兹锦标赛 34.7}
&{553487500 AUG | 午夜百合 (久经沙场) 1200}
&{553487160 MAG-7 | 坚固链甲 (久经沙场) 90}
&{553487495 SSG 08 | 橙黄镂刻 (久经沙场) 146.5}
&{553487549 沙漠之鹰 | 翡翠巨蟒 (破损不堪) 1449.5}
&{914691189987995648 格洛克 18 型 | 粉红 DDPAT (战痕累累) 1000}
&{808950310553255936 R8 左轮手枪 | 噩梦之夜 (崭新出厂) 18}
&{553487188 G3SG1 | 穆拉诺之紫 (久经沙场) 200}
&{553478774 印花 | JW（金色）| 2018年伦敦锦标赛 979.02}
&{553486994 P90 | 巴洛克之红 (略有磨损) 130}
&{553479191 印花 | Kjaerbye（金色）| 2018年伦敦锦标赛 500}
&{88208200 刺刀（★） | 自由之手 (破损不堪) 1657}
&{26688 MP9 | 铁血玫瑰 (久经沙场) 50}
&{914683691595173888 CZ75 | 辛迪加 (崭新出厂) 22.21}
&{996149329342517248 印花 | Perfecto（金色） | 2022年安特卫普锦标赛 37.4}
&{996149304621981696 印花 | Boombl4（金色） | 2022年安特卫普锦标赛 50}
&{997313676071796736 印花 | chelo（金色） | 2022年安特卫普锦标赛 39.5}
&{553486434 骷髅匕首（★） | 北方森林 (久经沙场) 1697.98}
&{157685429 封装的涂鸦 | 独角兽 15.88}
&{27415 爪子刀（★） | 致命紫罗兰 (战痕累累) 3545}
&{553484508 柏林 2019 死亡游乐园纪念包 100}
&{995925335047172096 印花 | Brollan（金色） | 2022年安特卫普锦标赛 26.88}
&{553478758 印花 | shox（金色）| 2018年伦敦锦标赛 400}
&{23297 暗影双匕（★） | 蓝钢 (破损不堪) 550}
&{27760 爪子刀（★） | 狩猎网格 (略有磨损) 2750}
&{26323 MAC-10 | 渐变琥珀 (久经沙场) 399}
&{914642194828541952 P250 | 潜藏者 (久经沙场) 32.9}
&{553482118 卡托维兹 2019 炙热沙城 II 纪念包 185}
&{25123 XM1014 | 狂野丛林 (略有磨损) 15.68}
&{23613 SG 553 | 次时代 (战痕累累) 35}
&{553427184 P90 | 死亡之握 (略有磨损) 79.9}
&{26019 FN57 | 表面淬火 (战痕累累) 44.89}
&{553489697 MAG-7 | 正义 (战痕累累) 18}
&{33803308 PP-野牛 | 阿努比斯之审判 (破损不堪) 34.9}
&{24971 G3SG1 | 丰饶女神 (久经沙场) 38.9}
&{24203 CZ75 | 蓝巢 (略有磨损) 15.5}
&{553370951 封装的涂鸦 | 干掉 16}
&{23488 P250 | 钢铁禁锢 (久经沙场) 999}
&{553478792 印花 | TACO（闪亮）| 2018年伦敦锦标赛 24.34}
&{553463492 印花 | MAJ3R | 2018年波士顿锦标赛 11.32}
&{553463512 印花 | RpK（闪亮）| 2018年波士顿锦标赛 47}
&{553464807 印花 | Karsa | 2018年波士顿锦标赛 28.5}
&{553463482 印花 | USTILO | 2018年波士顿锦标赛 20}
&{553463752 印花 | devoduvek（闪亮）| 2018年波士顿锦标赛 99}
&{553463735 印花 | SIXER（闪亮）| 2018年波士顿锦标赛 100}
&{553463476 印花 | xms | 2018年波士顿锦标赛 25}
&{553463507 印花 | AmaNEk | 2018年波士顿锦标赛 11.43}
&{553463561 印花 | olofmeister | 2018年波士顿锦标赛 10.98}
&{553463490 印花 | devoduvek | 2018年波士顿锦标赛 15}
&{507920868 印花 | North（全息）| 2017年亚特兰大锦标赛 199}
&{553463483 印花 | stanislaw（闪亮）| 2018年波士顿锦标赛 200}
&{553463497 印花 | waterfaLLZ | 2018年波士顿锦标赛 24.9}
&{553463801 印花 | USTILO（金色）| 2018年波士顿锦标赛 1888.38}
&{553463709 印花 | apEX | 2018年波士顿锦标赛 30}
&{553463440 印花 | nitr0 | 2018年波士顿锦标赛 20.88}
&{24960 MP7 | 逮捕者 (崭新出厂) 554.5}
&{24913 USP 消音版 | 绿色伞兵 (崭新出厂) 100}
&{553463462 印花 | EliGE | 2018年波士顿锦标赛 60}
&{553463491 印花 | ngiN | 2018年波士顿锦标赛 99}
&{553463782 印花 | USTILO（闪亮）| 2018年波士顿锦标赛 80}
&{25891 印花 | rallen（闪亮）| 2015年卢日-纳波卡锦标赛 88.88}
&{553463470 印花 | Nifty | 2018年波士顿锦标赛 60}
&{553463468 印花 | Kvik | 2018年波士顿锦标赛 25}
&{553464806 印花 | Attacker | 2018年波士顿锦标赛 21}
&{553463391 印花 | AdreN（闪亮）| 2018年波士顿锦标赛 29.5}
&{553464832 印花 | Kaze | 2018年波士顿锦标赛 40}
&{553463515 印花 | paz（闪亮）| 2018年波士顿锦标赛 200}
&{553463473 印花 | jdm64 | 2018年波士顿锦标赛 39}
&{553463457 印花 | NBK- | 2018年波士顿锦标赛 25}
&{910290785926148096 印花 | 子弹地狱（闪亮） 43}
&{553463729 印花 | Spiidi（闪亮）| 2018年波士顿锦标赛 98}
&{553463726 印花 | denis（闪亮）| 2018年波士顿锦标赛 50}
&{22844 印花 | ScreaM | 2015年科隆锦标赛 800}
&{207516730 穿肠刀（★） | 黑色层压板 (略有磨损) 680}
&{553435770 印花 | Fnatic（闪亮）| 2017年克拉科夫锦标赛 119.6}
&{553427249 MAC-10 | 阿罗哈 (略有磨损) 60}
&{24218 P90 | 三角 (破损不堪) 65}
&{553478733 印花 | s1mple（闪亮）| 2018年伦敦锦标赛 86}
&{553478535 印花 | Golden（闪亮）| 2018年伦敦锦标赛 20}
&{915718481727258624 鲍伊猎刀（★） | 黑色层压板 (略有磨损) 699.5}
&{553463823 印花 | rain（闪亮）| 2018年波士顿锦标赛 134}
&{553434989 印花 | PGL | 2017年克拉科夫锦标赛 80}
&{553484540 印花 | Freeman（金色）| 2019年柏林锦标赛 199}
&{27569 印花 | f0rest | 2016年 MLG 哥伦布锦标赛 14.19}
&{22840 印花 | f0rest | 2015年科隆锦标赛 14.69}
&{2753912 印花 | GeT_RiGhT | 2016年科隆锦标赛 19.5}
&{553482116 卡托维兹 2019 核子危机纪念包 79.7}
&{23289 印花 | GeT_RiGhT | 2015年卢日-纳波卡锦标赛 19.5}
&{553482117 卡托维兹 2019 炼狱小镇纪念包 100}
&{22841 印花 | GeT_RiGhT | 2015年科隆锦标赛 14.36}
&{3107511 印花 | f0rest | 2016年科隆锦标赛 19.96}
&{553487472 封装的涂鸦 | 心碎 (血红) 397}
&{914736096132857856 P250 | 数字架构师 (久经沙场) 149.8}
&{553486933 P90 | 星辰巨蟒 (久经沙场) 1998.5}
&{553483478 锯齿爪刀（★） | 外表生锈 (破损不堪) 2200}
&{996212316171067392 印花 | REZ（金色） | 2022年安特卫普锦标赛 27}
&{914656050953699328 印花 | 黄油 - 火焰（全息） 27.6}
&{23065 M4A4 | 丛林虎 (久经沙场) 48.9}
&{26146 印花 | 3DMAX（闪亮）| 2015年卡托维兹锦标赛 880}
&{24080 印花 | RpK（闪亮）| 2015年科隆锦标赛 92.8}
&{553386465 AWP | 浮生如梦 (战痕累累) 44}
&{553484705 印花 | apEX（金色）| 2019年柏林锦标赛 65}
&{553484696 印花 | Lekr0（金色）| 2019年柏林锦标赛 65}
&{553484453 印花 | NiKo（金色）| 2019年柏林锦标赛 280}
&{553484663 印花 | oskar（金色）| 2019年柏林锦标赛 65}
&{1057801503614328832 印花 | karrigan（金色）| 2022年里约热内卢锦标赛 80}
&{915375247312592896 鲍伊猎刀（★） | 黑色层压板 (战痕累累) 700}
&{914740141241393152 AUG | 渐变琥珀 (破损不堪) 887.5}
&{25140 M4A4 | 狂哮飓风 (战痕累累) 12.59}
&{553434957 印花 | tabseN | 2017年克拉科夫锦标赛 10}
&{553478379 印花 | vice（闪亮）| 2018年伦敦锦标赛 25}
&{553484610 印花 | Attacker（金色）| 2019年柏林锦标赛 150}
&{917617658541953024 骷髅匕首（★） | 枯焦之色 (崭新出厂) 2850}
&{126590400 折叠刀（★） | 自由之手 (崭新出厂) 1555}
&{23398 SG 553 | 旅行者皮革 (略有磨损) 49.89}
&{808901604860755968 印花 | Hello AK-47（金色） 19.47}
&{22888 印花 | friberg | 2015年卢日-纳波卡锦标赛 18}
&{1058208597762449408 印花 | Magisk（全息）| 2022年里约热内卢锦标赛 17.99}
&{1059815396641361920 印花 | Techno4K（金色）| 2022年里约热内卢锦标赛 328}
&{155432031 办公室胸章 58.18}
&{553487619 加利尔 AR | 狂哮飓风 (崭新出厂) 40}
&{553487628 新星 | 巴洛克之橙 (略有磨损) 488}
&{995825968049573888 印花 | blameF（金色） | 2022年安特卫普锦标赛 39.7}
&{995830533920157696 印花 | drop（金色） | 2022年安特卫普锦标赛 34.4}
&{553486901 封装的涂鸦 | 赛点综合症 (灰褐) 19.99}
&{26317 SSG 08 | 沙丘之黄 (略有磨损) 44.9}
&{26341 双持贝瑞塔 | 黑榄仁木 (崭新出厂) 77}
&{26846 M9 刺刀（★） | 噩梦之夜 (战痕累累) 2550}
&{553484518 2019年柏林锦标赛炼狱小镇纪念包 45}
&{553487464 SG 553 | 红苹果 (战痕累累) 24.2}
&{932729375943507968 印花 | shox（金色）| 2021年斯德哥尔摩锦标赛 44.9}
&{525213650 印花 | Xyp9x（闪亮）| 2017年亚特兰大锦标赛 598}
&{553484617 印花 | somebody（金色）| 2019年柏林锦标赛 379}
&{553482178 印花 | XANTARES（金色）| 2019年卡托维兹锦标赛 890.96}
&{553463467 印花 | ScreaM（闪亮）| 2018年波士顿锦标赛 800}
&{553478610 印花 | compLexity Gaming（全息）| 2018年伦敦锦标赛 79.9}
&{25391 P90 | 翡翠之龙 (久经沙场) 589.99}
&{27506 印花 | Natus Vincere（全息）| 2016年 MLG 哥伦布锦标赛 106.46}
&{553478606 印花 | gla1ve（闪亮）| 2018年伦敦锦标赛 26.66}
&{553434981 封装的涂鸦 | FaZe Clan | 2017年克拉科夫锦标赛 30}
&{25784 印花 | Team Dignitas | 2014年 DreamHack 锦标赛 249.6}
&{497250758 印花 | G2 Esports（全息）| 2017年亚特兰大锦标赛 498}
&{914868609734836224 格洛克 18 型 | 红色轮胎 (战痕累累) 18}
&{553468184 截短霰弹枪 | 吞噬 (崭新出厂) 71.9}
&{553463770 印花 | Sprout Esports（全息）| 2018年波士顿锦标赛 80}
&{3792708 刺刀（★） | 自由之手 (略有磨损) 2089}
&{26021 SG 553 | 致命紫罗兰 (战痕累累) 300}
&{553482947 XM1014 | 焚烬之鳄 (略有磨损) 86}
&{3010604 印花 | nitr0 | 2016年科隆锦标赛 12.88}
&{25867 印花 | 我的 AWP 替代品 12.2}
&{26807 G3SG1 | 狩猎网格 (崭新出厂) 80}
&{25930 M4A4 | 沙漠风暴 (战痕累累) 278.99}
&{351957256 CZ75 | 花纹钢板 (久经沙场) 49.99}
&{553483264 熊刀（★） | 致命紫罗兰 (破损不堪) 1010}
&{553464686 印花 | Virtus.Pro（闪亮）| 2018年波士顿锦标赛 200}
&{2642439 鲍伊猎刀（★） | 蓝钢 (久经沙场) 700}
&{553481789 印花 | Vega Squadron（闪亮）| 2019年卡托维兹锦标赛 48}
&{1061083187100516352 印花 | Techno4K（全息）| 2022年里约热内卢锦标赛 400}
&{553435562 印花 | TaZ（闪亮）| 2017年克拉科夫锦标赛 134.25}
&{914671741983916032 加利尔 AR | 渐变琥珀 (略有磨损) 31}
&{24977 印花 | iBUYPOWER（全息）| 2014年科隆锦标赛 799}
&{553478881 印花 | Gambit Esports（闪亮）| 2018年伦敦锦标赛 103}
&{553487268 M4A4 | 暗之绽放 (战痕累累) 82}
&{25636 AK-47 | 红色层压板 (崭新出厂) 1300}
&{553435365 2017年克拉科夫锦标赛列车停放站纪念包 99.87}
&{553484521 柏林 2019 核子危机纪念包 114.79}
&{553435342 印花 | HS（闪亮）| 2017年克拉科夫锦标赛 499.5}
&{553481866 印花 | Hobbit（金色）| 2019年卡托维兹锦标赛 360}
&{553434968 印花 | tabseN（闪亮）| 2017年克拉科夫锦标赛 199}
&{553478569 印花 | cajunb（闪亮）| 2018年伦敦锦标赛 900}
&{335125452 刺刀（★） | 自动化 (破损不堪) 3000}
&{24319 PP-野牛 | 森林之叶 (久经沙场) 19.57}
&{25172 印花 | Titan（闪亮）| 2015年科隆锦标赛 537.5}
&{553488787 布章 | 疯狂香蕉人 19.73}
&{496550806 封装的涂鸦 | Gambit Gaming | 2017年亚特兰大锦标赛 15}
&{2341576 印花 | GuardiaN（闪亮）| 2016年科隆锦标赛 279.4}
&{526683662 印花 | ScreaM（闪亮）| 2017年亚特兰大锦标赛 799.5}
&{553408526 猎杀者匕首（★） | 致命紫罗兰 (破损不堪) 628}
&{553479655 AK-47 | 安全网 (战痕累累) 39.89}
&{808884585040183296 MAC-10 | 金砖 (久经沙场) 219.8}
&{553435734 印花 | Virtus.Pro（全息）| 2017年克拉科夫锦标赛 60}
&{23899 加利尔 AR | 隐蔽猎手 (久经沙场) 10}
&{553436448 印花 | Vega Squadron（闪亮）| 2017年克拉科夫锦标赛 105}
&{553481958 印花 | yuurih（闪亮）| 2019年卡托维兹锦标赛 11.96}
&{1033864772110417920 印花 | 全境监察（透镜） 32.9}
&{811907963845869568 封装的涂鸦 | MP9压枪 (黛蓝) 60}
&{995962879909748736 印花 | luken（全息） | 2022年安特卫普锦标赛 16.99}
&{202293426 截短霰弹枪 | 辐照警报 (崭新出厂) 64}
&{553484493 印花 | Jame（金色）| 2019年柏林锦标赛 280}
&{3473028 印花 | s1mple（闪亮）| 2016年科隆锦标赛 1520}
&{525431479 印花 | wayLander（闪亮）| 2017年亚特兰大锦标赛 199.8}
